x,y,feature,timestamp
1,33,3,13220709
37,18,0,13220740
55,2,1,13220813
49,13,6,13220920
61,16,3,13220926
62,17,0,13220927
56,6,3,13220953
51,12,3,13221030
52,13,0,13221032
4,10,2,13221046
5,32,6,13221117
5,32,5,13221118
31,32,6,13221126
32,28,1,13221165
54,12,0,13221198
34,12,6,13221219
62,8,6,13221235
36,29,6,13221315
36,10,5,13221340
37,30,0,13221368
45,6,3,13221414
46,7,0,13221415
30,13,6,13221420
12,8,3,13221421
13,9,0,13221423
16,4,5,13221425
14,6,6,13221428
15,5,6,13221429
15,5,5,13221432
46,5,3,13221437
3,8,3,13221441
27,32,6,13221445
50,29,2,13221452
40,21,3,13221454
58,19,0,13221459
49,8,0,13221460
48,21,0,13221479
54,54,6,13221497
15,27,0,13221505
20,33,1,13221649
47,15,2,13221670
55,8,3,13221683
56,9,0,13221684
37,9,0,13221771
49,14,0,13221849
13,14,0,13221850
10,28,2,13221953
60,17,1,13221965
60,17,2,13221966
47,18,6,13222024
60,16,3,13222072
35,8,3,13222075
35,8,0,13222076
20,2,3,13222116
54,53,6,13222152
58,29,0,13222157
55,5,5,13222180
56,29,2,13222210
45,7,3,13222341
46,8,0,13222342
49,6,0,13222371
55,29,0,13222381
62,16,1,13222389
17,18,2,13222434
57,27,5,13222448
55,29,1,13222451
59,18,2,13222497
36,9,5,13222523
52,12,0,13222570
16,9,5,13222651
14,11,6,13222652
15,10,6,13222654
15,10,5,13222655
56,10,0,13222679
14,12,6,13222695
13,11,3,13222790
38,29,2,13222794
55,6,1,13222808
13,12,0,13222857
37,8,3,13222866
29,18,3,13222888
61,18,0,13223050
20,31,5,13223053
19,32,6,13223055
12,31,4,13223060
24,27,5,13223087
33,33,1,13223169
16,6,5,13223171
49,12,3,13223199
50,13,0,13223200
57,19,2,13223214
13,13,0,13223232
10,27,2,13223268
47,28,0,13223296
9,26,6,13223445
36,8,5,13223611
48,6,3,13223623
49,7,0,13223624
19,33,4,13223628
58,27,5,13223644
36,16,1,13223674
18,27,1,13223708
31,13,1,13223775
62,17,1,13223828
30,32,6,13223831
20,14,5,13223848
7,10,5,13223864
55,8,6,13223937
7,14,5,13223952
6,6,3,13223981
46,14,0,13224044
19,31,5,13224096
48,24,5,13224115
3,11,5,13224154
15,32,0,13224169
15,26,5,13224270
13,18,3,13224307
17,33,4,13224317
14,9,6,13224345
29,16,5,13224419
36,12,3,13224482
55,7,6,13224504
37,29,2,13224566
36,10,3,13224572
47,19,6,13224585
43,9,1,13224711
43,9,2,13224713
61,17,1,13224733
61,17,2,13224734
34,34,0,13224939
45,8,6,13224963
36,11,6,13224989
55,7,2,13225022
13,19,3,13225210
20,23,5,13225305
15,2,3,13225309
34,34,2,13225411
52,27,5,13225439
41,27,6,13225460
50,12,3,13225494
51,13,0,13225496
34,10,6,13225564
14,0,1,13225623
53,9,3,13225673
54,10,0,13225674
53,9,0,13225676
52,10,3,13225839
3,11,1,13225890
43,39,3,13225891
13,29,0,13225949
59,18,1,13225974
38,34,3,13225990
56,27,5,13226003
36,17,6,13226005
62,27,5,13226026
15,30,0,13226037
46,7,5,13226080
4,10,6,13226131
58,21,0,13226156
6,8,6,13226181
45,8,3,13226343
46,9,0,13226344
58,18,3,13226459
59,19,0,13226460
44,41,1,13226469
40,21,1,13226563
20,17,6,13226566
46,14,2,13226638
34,9,6,13226723
18,16,2,13226746
8,31,6,13226772
17,3,5,13226799
55,27,5,13226847
54,28,6,13226849
50,27,5,13226908
20,24,5,13226927
26,31,5,13226954
25,32,6,13226957
36,10,6,13227012
35,32,0,13227025
54,53,6,13227227
48,26,0,13227243
37,28,6,13227380
28,31,5,13227434
22,30,5,13227437
54,27,5,13227452
3,33,4,13227596
35,10,3,13227735
36,11,0,13227737
36,29,6,13227743
42,38,3,13227755
36,9,6,13227938
7,10,6,13227948
4,7,5,13227957
12,25,5,13227959
54,9,3,13228002
55,10,0,13228003
57,5,0,13228010
50,6,3,13228023
28,12,5,13228032
16,6,6,13228039
61,2,6,13228042
25,33,4,13228068
37,30,3,13228196
54,2,2,13228209
35,11,5,13228210
35,9,3,13228293
36,10,0,13228294
49,6,5,13228407
54,11,0,13228502
54,52,6,13228591
60,18,2,13228626
47,19,2,13228698
0,10,2,13228702
58,19,2,13228741
62,27,6,13228800
23,31,6,13228839
23,31,5,13228840
41,28,3,13228880
11,33,4,13228890
60,18,1,13228915
49,15,3,13228926
37,28,0,13229230
16,3,1,13229250
45,42,2,13229294
49,6,3,13229358
50,7,0,13229359
15,11,5,13229364
45,28,2,13229424
36,17,2,13229460
55,6,2,13229568
61,17,3,13229585
62,18,0,13229587
61,17,0,13229588
57,6,5,13229655
57,7,0,13229673
56,0,6,13229753
61,28,3,13229804
16,9,6,13229821
34,33,2,13229830
55,51,5,13229925
12,25,6,13229943
61,27,6,13229993
61,27,5,13229995
60,27,6,13229998
60,27,5,13229999
49,13,6,13230045
46,6,3,13230118
47,7,0,13230120
10,26,2,13230128
15,28,5,13230231
29,13,1,13230237
36,28,3,13230286
56,7,3,13230408
57,8,0,13230411
15,8,5,13230417
